game_id,agent_p1,agent_p2,seed,winner,turns,time_sec,p1_alive,p2_alive,p1_captures,p2_captures
265,LOOK-A3-simple-stack,LOOK,4305,-1,301,1.753,1,2,6,7
266,LOOK-A3-simple-stack,LOOK,4306,1,101,28.549,6,0,8,2
267,LOOK-A3-simple-stack,LOOK,4307,-1,130,6.234,0,5,3,8
256,LOOK-A3-simple-stack,LOOK,4296,-1,60,6.896,0,10,-2,8
257,LOOK-A3-simple-stack,LOOK,4297,1,191,23.917,9,0,8,-1
258,LOOK-A3-simple-stack,LOOK,4298,-1,234,12.025,0,4,4,8
259,LOOK-A3-simple-stack,LOOK,4299,1,103,1.491,8,0,8,0
284,LOOK-A3-simple-stack,LOOK,4324,-1,92,7.48,0,9,-1,8
285,LOOK-A3-simple-stack,LOOK,4325,1,111,12.678,9,0,8,-1
286,LOOK-A3-simple-stack,LOOK,4326,-1,242,3.494,0,1,7,8
287,LOOK-A3-simple-stack,LOOK,4327,-1,114,10.251,0,5,3,8
268,LOOK-A3-simple-stack,LOOK,4308,1,117,6.114,4,0,8,4
269,LOOK-A3-simple-stack,LOOK,4309,1,163,20.643,4,0,8,4
270,LOOK-A3-simple-stack,LOOK,4310,1,257,11.706,4,0,8,4
271,LOOK-A3-simple-stack,LOOK,4311,-1,172,10.921,0,1,7,8
288,LOOK-A3-simple-stack,LOOK,4328,-1,152,12.843,0,4,4,8
289,LOOK-A3-simple-stack,LOOK,4329,-1,150,5.715,0,4,4,8
290,LOOK-A3-simple-stack,LOOK,4330,1,133,11.97,4,0,8,4
291,LOOK-A3-simple-stack,LOOK,4331,1,93,2.754,6,0,8,2
276,LOOK-A3-simple-stack,LOOK,4316,-1,222,7.561,0,2,6,8
277,LOOK-A3-simple-stack,LOOK,4317,1,287,23.369,3,0,8,5
278,LOOK-A3-simple-stack,LOOK,4318,1,203,11.532,2,0,8,6
279,LOOK-A3-simple-stack,LOOK,4319,-1,84,5.505,0,7,1,8
296,LOOK-A3-simple-stack,LOOK,4336,-1,212,8.644,0,1,7,8
297,LOOK-A3-simple-stack,LOOK,4337,-1,102,3.733,0,7,1,8
298,LOOK-A3-simple-stack,LOOK,4338,1,211,4.08,3,0,8,5
299,LOOK-A3-simple-stack,LOOK,4339,1,243,10.592,2,0,8,6
220,LOOK-A3-simple-stack,LOOK,4260,1,265,13.857,3,0,8,5
221,LOOK-A3-simple-stack,LOOK,4261,-1,172,11.272,0,1,7,8
222,LOOK-A3-simple-stack,LOOK,4262,-1,290,33.6,0,2,6,8
223,LOOK-A3-simple-stack,LOOK,4263,1,165,37.402,6,0,8,2
292,LOOK-A3-simple-stack,LOOK,4332,-1,158,1.409,0,4,4,8
293,LOOK-A3-simple-stack,LOOK,4333,-1,194,28.742,0,3,5,8
294,LOOK-A3-simple-stack,LOOK,4334,-1,212,2.208,0,3,5,8
295,LOOK-A3-simple-stack,LOOK,4335,-1,172,7.112,0,1,7,8
324,LOOK-A3-simple-stack,LOOK,4364,1,227,4.228,1,0,8,7
325,LOOK-A3-simple-stack,LOOK,4365,1,115,2.332,2,0,8,6
326,LOOK-A3-simple-stack,LOOK,4366,-1,224,1.705,0,2,6,8
327,LOOK-A3-simple-stack,LOOK,4367,-1,244,7.148,0,2,6,8
332,LOOK-A3-simple-stack,LOOK,4372,1,257,4.207,1,0,8,7
333,LOOK-A3-simple-stack,LOOK,4373,1,157,5.563,3,0,8,5
334,LOOK-A3-simple-stack,LOOK,4374,1,93,3.66,8,0,8,0
335,LOOK-A3-simple-stack,LOOK,4375,-1,186,3.361,0,3,5,8
308,LOOK-A3-simple-stack,LOOK,4348,-1,206,6.615,0,1,7,8
309,LOOK-A3-simple-stack,LOOK,4349,1,187,15.098,3,0,8,5
310,LOOK-A3-simple-stack,LOOK,4350,-1,148,7.573,0,5,3,8
311,LOOK-A3-simple-stack,LOOK,4351,-1,126,5.665,0,4,4,8
260,LOOK-A3-simple-stack,LOOK,4300,-1,162,11.74,0,6,2,8
261,LOOK-A3-simple-stack,LOOK,4301,-1,242,25.543,0,3,5,8
262,LOOK-A3-simple-stack,LOOK,4302,-1,301,8.808,1,2,6,7
263,LOOK-A3-simple-stack,LOOK,4303,1,101,36.737,10,0,8,-2
344,LOOK-A3-simple-stack,LOOK,4384,-1,138,2.258,0,7,1,8
345,LOOK-A3-simple-stack,LOOK,4385,1,175,4.765,5,0,8,3
346,LOOK-A3-simple-stack,LOOK,4386,1,201,7.147,5,0,8,3
347,LOOK-A3-simple-stack,LOOK,4387,-1,184,3.694,0,3,5,8
312,LOOK-A3-simple-stack,LOOK,4352,1,223,22.968,3,0,8,5
313,LOOK-A3-simple-stack,LOOK,4353,-1,112,19.051,0,4,4,8
314,LOOK-A3-simple-stack,LOOK,4354,-1,176,5.889,0,4,4,8
315,LOOK-A3-simple-stack,LOOK,4355,-1,162,0.744,0,6,2,8
336,LOOK-A3-simple-stack,LOOK,4376,-1,92,3.1,0,8,0,8
337,LOOK-A3-simple-stack,LOOK,4377,1,241,5.83,4,0,8,4
338,LOOK-A3-simple-stack,LOOK,4378,-1,196,9.301,0,3,5,8
339,LOOK-A3-simple-stack,LOOK,4379,1,215,17.341,1,0,8,7
340,LOOK-A3-simple-stack,LOOK,4380,1,165,5.594,4,0,8,4
341,LOOK-A3-simple-stack,LOOK,4381,1,147,3.156,3,0,8,5
342,LOOK-A3-simple-stack,LOOK,4382,1,97,2.16,7,0,8,1
343,LOOK-A3-simple-stack,LOOK,4383,1,301,19.569,5,3,5,3
304,LOOK-A3-simple-stack,LOOK,4344,1,75,6.438,10,0,8,-2
305,LOOK-A3-simple-stack,LOOK,4345,1,119,5.701,4,0,8,4
306,LOOK-A3-simple-stack,LOOK,4346,-1,242,10.962,0,1,7,8
307,LOOK-A3-simple-stack,LOOK,4347,1,223,45.355,2,0,8,6
356,LOOK-A3-simple-stack,LOOK,4396,-1,218,6.042,0,2,6,8
357,LOOK-A3-simple-stack,LOOK,4397,-1,278,16.698,0,4,4,8
358,LOOK-A3-simple-stack,LOOK,4398,1,269,3.688,2,0,8,6
359,LOOK-A3-simple-stack,LOOK,4399,1,73,0.793,9,0,8,-1
280,LOOK-A3-simple-stack,LOOK,4320,-1,112,23.954,0,5,3,8
281,LOOK-A3-simple-stack,LOOK,4321,1,219,12.98,2,0,8,6
282,LOOK-A3-simple-stack,LOOK,4322,-1,242,42.903,0,2,6,8
283,LOOK-A3-simple-stack,LOOK,4323,1,141,9.684,5,0,8,3
364,LOOK-A3-simple-stack,LOOK,4404,1,167,10.128,2,0,8,6
365,LOOK-A3-simple-stack,LOOK,4405,1,89,2.455,11,0,8,-3
